ZIP Code,HUD Area Code,HUD Fair Market Rent Area Name,SAFMR 0BR,SAFMR 0BR - 90% Payment Standard,SAFMR 0BR - 110% Payment Standard,SAFMR 1BR,SAFMR 1BR - 90% Payment Standard,SAFMR 1BR - 110% Payment Standard,SAFMR 2BR,SAFMR 2BR - 90% Payment Standard,SAFMR 2BR - 110% Payment Standard,SAFMR 3BR,SAFMR 3BR - 90% Payment Standard,SAFMR 3BR - 110% Payment Standard,SAFMR 4BR,SAFMR 4BR - 90% Payment Standard,SAFMR 4BR - 110% Payment Standard
12483,METRO28740M28740,"Kingston, NY MSA",$940,$846,"$1,034","$1,060",$954,"$1,166","$1,360","$1,224","$1,496","$1,790","$1,611","$1,969","$2,010","$1,809","$2,211"
12484,METRO28740M28740,"Kingston, NY MSA",$920,$828,"$1,012","$1,040",$936,"$1,144","$1,340","$1,206","$1,474","$1,760","$1,584","$1,936","$1,980","$1,782","$2,178"
12486,METRO28740M28740,"Kingston, NY MSA",$960,$864,"$1,056","$1,100",$990,"$1,210","$1,400","$1,260","$1,540","$1,840","$1,656","$2,024","$2,080","$1,872","$2,288"
12487,METRO28740M28740,"Kingston, NY MSA","$1,030",$927,"$1,133","$1,170","$1,053","$1,287","$1,500","$1,350","$1,650","$1,970","$1,773","$2,167","$2,220","$1,998","$2,442"
12489,METRO28740M28740,"Kingston, NY MSA",$780,$702,$858,$920,$828,"$1,012","$1,170","$1,053","$1,287","$1,520","$1,368","$1,672","$1,720","$1,548","$1,892"
12490,METRO28740M28740,"Kingston, NY MSA",$890,$801,$979,"$1,010",$909,"$1,111","$1,300","$1,170","$1,430","$1,710","$1,539","$1,881","$1,920","$1,728","$2,112"
12491,METRO28740M28740,"Kingston, NY MSA","$1,000",$900,"$1,100","$1,130","$1,017","$1,243","$1,460","$1,314","$1,606","$1,920","$1,728","$2,112","$2,150","$1,935","$2,365"
12493,METRO28740M28740,"Kingston, NY MSA","$1,040",$936,"$1,144","$1,180","$1,062","$1,298","$1,510","$1,359","$1,661","$1,990","$1,791","$2,189","$2,230","$2,007","$2,453"
12494,METRO28740M28740,"Kingston, NY MSA",$800,$720,$880,$920,$828,"$1,012","$1,170","$1,053","$1,287","$1,520","$1,368","$1,672","$1,720","$1,548","$1,892"
12495,METRO28740M28740,"Kingston, NY MSA",$940,$846,"$1,034","$1,060",$954,"$1,166","$1,360","$1,224","$1,496","$1,790","$1,611","$1,969","$2,010","$1,809","$2,211"
12498,METRO28740M28740,"Kingston, NY MSA",$890,$801,$979,"$1,010",$909,"$1,111","$1,300","$1,170","$1,430","$1,710","$1,539","$1,881","$1,920","$1,728","$2,112"
12515,METRO28740M28740,"Kingston, NY MSA",$890,$801,$979,"$1,010",$909,"$1,111","$1,300","$1,170","$1,430","$1,710","$1,539","$1,881","$1,920","$1,728","$2,112"
12525,METRO28740M28740,"Kingston, NY MSA",$960,$864,"$1,056","$1,090",$981,"$1,199","$1,400","$1,260","$1,540","$1,840","$1,656","$2,024","$2,070","$1,863","$2,277"
12528,METRO28740M28740,"Kingston, NY MSA","$1,030",$927,"$1,133","$1,160","$1,044","$1,276","$1,490","$1,341","$1,639","$1,960","$1,764","$2,156","$2,200","$1,980","$2,420"
12542,METRO28740M28740,"Kingston, NY MSA",$980,$882,"$1,078","$1,050",$945,"$1,155","$1,330","$1,197","$1,463","$1,690","$1,521","$1,859","$1,890","$1,701","$2,079"
12547,METRO28740M28740,"Kingston, NY MSA","$1,090",$981,"$1,199","$1,240","$1,116","$1,364","$1,590","$1,431","$1,749","$2,090","$1,881","$2,299","$2,350","$2,115","$2,585"
12548,METRO28740M28740,"Kingston, NY MSA",$960,$864,"$1,056","$1,080",$972,"$1,188","$1,390","$1,251","$1,529","$1,820","$1,638","$2,002","$2,050","$1,845","$2,255"
12550,METRO28740M28740,"Kingston, NY MSA",$980,$882,"$1,078","$1,050",$945,"$1,155","$1,330","$1,197","$1,463","$1,690","$1,521","$1,859","$1,890","$1,701","$2,079"
12561,METRO28740M28740,"Kingston, NY MSA","$1,090",$981,"$1,199","$1,230","$1,107","$1,353","$1,580","$1,422","$1,738","$2,080","$1,872","$2,288","$2,340","$2,106","$2,574"
12566,METRO28740M28740,"Kingston, NY MSA",$980,$882,"$1,078","$1,050",$945,"$1,155","$1,350","$1,215","$1,485","$1,750","$1,575","$1,925","$1,970","$1,773","$2,167"
12568,METRO28740M28740,"Kingston, NY MSA",$940,$846,"$1,034","$1,060",$954,"$1,166","$1,360","$1,224","$1,496","$1,790","$1,611","$1,969","$2,010","$1,809","$2,211"
12586,METRO28740M28740,"Kingston, NY MSA","$1,130","$1,017","$1,243","$1,220","$1,098","$1,342","$1,550","$1,395","$1,705","$1,970","$1,773","$2,167","$2,220","$1,998","$2,442"
12588,METRO28740M28740,"Kingston, NY MSA",$940,$846,"$1,034","$1,060",$954,"$1,166","$1,360","$1,224","$1,496","$1,790","$1,611","$1,969","$2,010","$1,809","$2,211"
12589,METRO28740M28740,"Kingston, NY MSA",$980,$882,"$1,078","$1,050",$945,"$1,155","$1,330","$1,197","$1,463","$1,720","$1,548","$1,892","$1,930","$1,737","$2,123"
12725,METRO28740M28740,"Kingston, NY MSA",$940,$846,"$1,034","$1,070",$963,"$1,177","$1,370","$1,233","$1,507","$1,800","$1,620","$1,980","$2,030","$1,827","$2,233"
12740,METRO28740M28740,"Kingston, NY MSA",$980,$882,"$1,078","$1,110",$999,"$1,221","$1,430","$1,287","$1,573","$1,880","$1,692","$2,068","$2,120","$1,908","$2,332"
12758,METRO28740M28740,"Kingston, NY MSA",$920,$828,"$1,012","$1,040",$936,"$1,144","$1,340","$1,206","$1,474","$1,760","$1,584","$1,936","$1,980","$1,782","$2,178"
12763,METRO28740M28740,"Kingston, NY MSA",$940,$846,"$1,034","$1,060",$954,"$1,166","$1,360","$1,224","$1,496","$1,790","$1,611","$1,969","$2,010","$1,809","$2,211"
12789,METRO28740M28740,"Kingston, NY MSA",$940,$846,"$1,034","$1,060",$954,"$1,166","$1,360","$1,224","$1,496","$1,790","$1,611","$1,969","$2,010","$1,809","$2,211"
13731,METRO28740M28740,"Kingston, NY MSA",$940,$846,"$1,034","$1,060",$954,"$1,166","$1,360","$1,224","$1,496","$1,790","$1,611","$1,969","$2,010","$1,809","$2,211"
06390,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,360","$1,224","$1,496","$1,670","$1,503","$1,837","$2,040","$1,836","$2,244","$2,610","$2,349","$2,871","$2,880","$2,592","$3,168"
11001,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,590","$1,431","$1,749","$1,670","$1,503","$1,837","$2,000","$1,800","$2,200","$2,550","$2,295","$2,805","$2,800","$2,520","$3,080"
11002,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,400","$1,260","$1,540","$1,720","$1,548","$1,892","$2,100","$1,890","$2,310","$2,690","$2,421","$2,959","$2,960","$2,664","$3,256"
11003,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,590","$1,431","$1,749","$1,700","$1,530","$1,870","$2,070","$1,863","$2,277","$2,650","$2,385","$2,915","$2,920","$2,628","$3,212"
11004,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$2,020","$1,818","$2,222","$2,050","$1,845","$2,255","$2,340","$2,106","$2,574","$2,950","$2,655","$3,245","$3,170","$2,853","$3,487"
11005,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$3,030","$2,727","$3,333","$3,080","$2,772","$3,388","$3,510","$3,159","$3,861","$4,430","$3,987","$4,873","$4,760","$4,284","$5,236"
11010,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,310","$1,179","$1,441","$1,620","$1,458","$1,782","$1,970","$1,773","$2,167","$2,520","$2,268","$2,772","$2,780","$2,502","$3,058"
11020,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,670","$1,503","$1,837","$1,980","$1,782","$2,178","$2,430","$2,187","$2,673","$3,130","$2,817","$3,443","$3,490","$3,141","$3,839"
11021,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,390","$1,251","$1,529","$1,720","$1,548","$1,892","$2,090","$1,881","$2,299","$2,670","$2,403","$2,937","$2,950","$2,655","$3,245"
11022,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,400","$1,260","$1,540","$1,720","$1,548","$1,892","$2,100","$1,890","$2,310","$2,690","$2,421","$2,959","$2,960","$2,664","$3,256"
11023,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$2,060","$1,854","$2,266","$2,540","$2,286","$2,794","$3,100","$2,790","$3,410","$3,970","$3,573","$4,367","$4,370","$3,933","$4,807"
11024,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,430","$1,287","$1,573","$1,760","$1,584","$1,936","$2,150","$1,935","$2,365","$2,750","$2,475","$3,025","$3,030","$2,727","$3,333"
11030,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,380","$1,242","$1,518","$1,710","$1,539","$1,881","$2,080","$1,872","$2,288","$2,660","$2,394","$2,926","$2,930","$2,637","$3,223"
11040,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,590","$1,431","$1,749","$1,830","$1,647","$2,013","$2,220","$1,998","$2,442","$2,830","$2,547","$3,113","$3,120","$2,808","$3,432"
11042,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,710","$1,539","$1,881","$1,990","$1,791","$2,189","$2,370","$2,133","$2,607","$3,020","$2,718","$3,322","$3,310","$2,979","$3,641"
11050,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,590","$1,431","$1,749","$1,970","$1,773","$2,167","$2,400","$2,160","$2,640","$3,070","$2,763","$3,377","$3,380","$3,042","$3,718"
11096,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,210","$1,089","$1,331","$1,500","$1,350","$1,650","$1,840","$1,656","$2,024","$2,350","$2,115","$2,585","$2,610","$2,349","$2,871"
11501,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,280","$1,152","$1,408","$1,580","$1,422","$1,738","$1,920","$1,728","$2,112","$2,460","$2,214","$2,706","$2,710","$2,439","$2,981"
11507,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,730","$1,557","$1,903","$2,130","$1,917","$2,343","$2,600","$2,340","$2,860","$3,330","$2,997","$3,663","$3,670","$3,303","$4,037"
11509,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$2,050","$1,845","$2,255","$2,540","$2,286","$2,794","$3,090","$2,781","$3,399","$3,950","$3,555","$4,345","$4,360","$3,924","$4,796"
11510,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,470","$1,323","$1,617","$1,810","$1,629","$1,991","$2,210","$1,989","$2,431","$2,830","$2,547","$3,113","$3,120","$2,808","$3,432"
11514,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,380","$1,242","$1,518","$1,710","$1,539","$1,881","$2,080","$1,872","$2,288","$2,660","$2,394","$2,926","$2,930","$2,637","$3,223"
11516,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,420","$1,278","$1,562","$1,750","$1,575","$1,925","$2,130","$1,917","$2,343","$2,730","$2,457","$3,003","$3,000","$2,700","$3,300"
11518,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,490","$1,341","$1,639","$1,850","$1,665","$2,035","$2,250","$2,025","$2,475","$2,880","$2,592","$3,168","$3,170","$2,853","$3,487"
11520,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,210","$1,089","$1,331","$1,500","$1,350","$1,650","$1,840","$1,656","$2,024","$2,350","$2,115","$2,585","$2,610","$2,349","$2,871"
11530,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$2,060","$1,854","$2,266","$2,540","$2,286","$2,794","$3,100","$2,790","$3,410","$3,970","$3,573","$4,367","$4,370","$3,933","$4,807"
11531,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,400","$1,260","$1,540","$1,720","$1,548","$1,892","$2,100","$1,890","$2,310","$2,690","$2,421","$2,959","$2,960","$2,664","$3,256"
11542,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,430","$1,287","$1,573","$1,760","$1,584","$1,936","$2,150","$1,935","$2,365","$2,750","$2,475","$3,025","$3,030","$2,727","$3,333"
11545,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,420","$1,278","$1,562","$1,750","$1,575","$1,925","$2,130","$1,917","$2,343","$2,730","$2,457","$3,003","$3,000","$2,700","$3,300"
11547,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,590","$1,431","$1,749","$1,960","$1,764","$2,156","$2,390","$2,151","$2,629","$3,050","$2,745","$3,355","$3,360","$3,024","$3,696"
11548,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,530","$1,377","$1,683","$1,890","$1,701","$2,079","$2,300","$2,070","$2,530","$2,940","$2,646","$3,234","$3,240","$2,916","$3,564"
11549,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,250","$1,125","$1,375","$1,540","$1,386","$1,694","$1,880","$1,692","$2,068","$2,410","$2,169","$2,651","$2,650","$2,385","$2,915"
11550,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,260","$1,134","$1,386","$1,550","$1,395","$1,705","$1,890","$1,701","$2,079","$2,420","$2,178","$2,662","$2,660","$2,394","$2,926"
11551,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,400","$1,260","$1,540","$1,720","$1,548","$1,892","$2,100","$1,890","$2,310","$2,690","$2,421","$2,959","$2,960","$2,664","$3,256"
11552,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,520","$1,368","$1,672","$1,880","$1,692","$2,068","$2,290","$2,061","$2,519","$2,930","$2,637","$3,223","$3,230","$2,907","$3,553"
11553,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,250","$1,125","$1,375","$1,540","$1,386","$1,694","$1,880","$1,692","$2,068","$2,410","$2,169","$2,651","$2,650","$2,385","$2,915"
11554,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,850","$1,665","$2,035","$2,280","$2,052","$2,508","$2,780","$2,502","$3,058","$3,560","$3,204","$3,916","$3,920","$3,528","$4,312"
11556,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,400","$1,260","$1,540","$1,720","$1,548","$1,892","$2,100","$1,890","$2,310","$2,690","$2,421","$2,959","$2,960","$2,664","$3,256"
11557,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,210","$1,089","$1,331","$1,500","$1,350","$1,650","$1,840","$1,656","$2,024","$2,350","$2,115","$2,585","$2,630","$2,367","$2,893"
11558,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,330","$1,197","$1,463","$1,640","$1,476","$1,804","$2,000","$1,800","$2,200","$2,560","$2,304","$2,816","$2,820","$2,538","$3,102"
11559,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,590","$1,431","$1,749","$1,670","$1,503","$1,837","$2,030","$1,827","$2,233","$2,600","$2,340","$2,860","$2,860","$2,574","$3,146"
11560,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,490","$1,341","$1,639","$1,840","$1,656","$2,024","$2,240","$2,016","$2,464","$2,870","$2,583","$3,157","$3,160","$2,844","$3,476"
11561,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,620","$1,458","$1,782","$2,000","$1,800","$2,200","$2,440","$2,196","$2,684","$3,120","$2,808","$3,432","$3,440","$3,096","$3,784"
11563,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,420","$1,278","$1,562","$1,760","$1,584","$1,936","$2,140","$1,926","$2,354","$2,740","$2,466","$3,014","$3,020","$2,718","$3,322"
11565,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,360","$1,224","$1,496","$1,680","$1,512","$1,848","$2,050","$1,845","$2,255","$2,620","$2,358","$2,882","$2,890","$2,601","$3,179"
11566,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,690","$1,521","$1,859","$2,090","$1,881","$2,299","$2,550","$2,295","$2,805","$3,260","$2,934","$3,586","$3,590","$3,231","$3,949"
11568,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,540","$1,386","$1,694","$1,890","$1,701","$2,079","$2,310","$2,079","$2,541","$2,950","$2,655","$3,245","$3,250","$2,925","$3,575"
11569,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,620","$1,458","$1,782","$2,000","$1,800","$2,200","$2,440","$2,196","$2,684","$3,120","$2,808","$3,432","$3,440","$3,096","$3,784"
11570,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,320","$1,188","$1,452","$1,630","$1,467","$1,793","$1,990","$1,791","$2,189","$2,550","$2,295","$2,805","$2,810","$2,529","$3,091"
11571,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,400","$1,260","$1,540","$1,720","$1,548","$1,892","$2,100","$1,890","$2,310","$2,690","$2,421","$2,959","$2,960","$2,664","$3,256"
11572,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,210","$1,089","$1,331","$1,500","$1,350","$1,650","$1,840","$1,656","$2,024","$2,350","$2,115","$2,585","$2,610","$2,349","$2,871"
11575,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,460","$1,314","$1,606","$1,800","$1,620","$1,980","$2,190","$1,971","$2,409","$2,800","$2,520","$3,080","$3,090","$2,781","$3,399"
11576,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,730","$1,557","$1,903","$2,140","$1,926","$2,354","$2,610","$2,349","$2,871","$3,340","$3,006","$3,674","$3,680","$3,312","$4,048"
11577,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,730","$1,557","$1,903","$2,130","$1,917","$2,343","$2,600","$2,340","$2,860","$3,330","$2,997","$3,663","$3,670","$3,303","$4,037"
11579,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,650","$1,485","$1,815","$2,040","$1,836","$2,244","$2,480","$2,232","$2,728","$3,170","$2,853","$3,487","$3,500","$3,150","$3,850"
11580,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,590","$1,431","$1,749","$1,630","$1,467","$1,793","$1,970","$1,773","$2,167","$2,520","$2,268","$2,772","$2,780","$2,502","$3,058"
11581,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,360","$1,224","$1,496","$1,680","$1,512","$1,848","$2,050","$1,845","$2,255","$2,620","$2,358","$2,882","$2,890","$2,601","$3,179"
11582,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,400","$1,260","$1,540","$1,720","$1,548","$1,892","$2,100","$1,890","$2,310","$2,690","$2,421","$2,959","$2,960","$2,664","$3,256"
11590,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,530","$1,377","$1,683","$1,890","$1,701","$2,079","$2,300","$2,070","$2,530","$2,940","$2,646","$3,234","$3,240","$2,916","$3,564"
11596,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,420","$1,278","$1,562","$1,760","$1,584","$1,936","$2,140","$1,926","$2,354","$2,740","$2,466","$3,014","$3,020","$2,718","$3,322"
11598,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,550","$1,395","$1,705","$1,920","$1,728","$2,112","$2,340","$2,106","$2,574","$2,990","$2,691","$3,289","$3,300","$2,970","$3,630"
11691,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,930","$1,737","$2,123","$1,970","$1,773","$2,167","$2,240","$2,016","$2,464","$2,830","$2,547","$3,113","$3,040","$2,736","$3,344"
11701,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,250","$1,125","$1,375","$1,540","$1,386","$1,694","$1,880","$1,692","$2,068","$2,410","$2,169","$2,651","$2,650","$2,385","$2,915"
11702,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,490","$1,341","$1,639","$1,840","$1,656","$2,024","$2,240","$2,016","$2,464","$2,870","$2,583","$3,157","$3,160","$2,844","$3,476"
11703,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,460","$1,314","$1,606","$1,810","$1,629","$1,991","$2,200","$1,980","$2,420","$2,810","$2,529","$3,091","$3,100","$2,790","$3,410"
11704,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,340","$1,206","$1,474","$1,660","$1,494","$1,826","$2,020","$1,818","$2,222","$2,580","$2,322","$2,838","$2,850","$2,565","$3,135"
11705,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,380","$1,242","$1,518","$1,710","$1,539","$1,881","$2,080","$1,872","$2,288","$2,660","$2,394","$2,926","$2,930","$2,637","$3,223"
11706,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,280","$1,152","$1,408","$1,580","$1,422","$1,738","$1,920","$1,728","$2,112","$2,460","$2,214","$2,706","$2,710","$2,439","$2,981"
11709,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,230","$1,107","$1,353","$1,520","$1,368","$1,672","$1,850","$1,665","$2,035","$2,370","$2,133","$2,607","$2,610","$2,349","$2,871"
11710,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,350","$1,215","$1,485","$1,670","$1,503","$1,837","$2,030","$1,827","$2,233","$2,600","$2,340","$2,860","$2,860","$2,574","$3,146"
11713,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,640","$1,476","$1,804","$2,030","$1,827","$2,233","$2,470","$2,223","$2,717","$3,160","$2,844","$3,476","$3,480","$3,132","$3,828"
11714,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,480","$1,332","$1,628","$1,830","$1,647","$2,013","$2,230","$2,007","$2,453","$2,850","$2,565","$3,135","$3,140","$2,826","$3,454"
11715,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,340","$1,206","$1,474","$1,660","$1,494","$1,826","$2,020","$1,818","$2,222","$2,580","$2,322","$2,838","$2,850","$2,565","$3,135"
11716,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,390","$1,251","$1,529","$1,720","$1,548","$1,892","$2,090","$1,881","$2,299","$2,670","$2,403","$2,937","$2,950","$2,655","$3,245"
11717,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,220","$1,098","$1,342","$1,500","$1,350","$1,650","$1,840","$1,656","$2,024","$2,350","$2,115","$2,585","$2,610","$2,349","$2,871"
11718,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,210","$1,089","$1,331","$1,500","$1,350","$1,650","$1,840","$1,656","$2,024","$2,350","$2,115","$2,585","$2,610","$2,349","$2,871"
11719,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,280","$1,152","$1,408","$1,580","$1,422","$1,738","$1,920","$1,728","$2,112","$2,460","$2,214","$2,706","$2,710","$2,439","$2,981"
11720,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,410","$1,269","$1,551","$1,740","$1,566","$1,914","$2,120","$1,908","$2,332","$2,710","$2,439","$2,981","$2,990","$2,691","$3,289"
11721,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,360","$1,224","$1,496","$1,670","$1,503","$1,837","$2,040","$1,836","$2,244","$2,610","$2,349","$2,871","$2,880","$2,592","$3,168"
11722,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,340","$1,206","$1,474","$1,650","$1,485","$1,815","$2,010","$1,809","$2,211","$2,570","$2,313","$2,827","$2,830","$2,547","$3,113"
11724,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$2,040","$1,836","$2,244","$2,520","$2,268","$2,772","$3,070","$2,763","$3,377","$3,930","$3,537","$4,323","$4,330","$3,897","$4,763"
11725,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,420","$1,278","$1,562","$1,760","$1,584","$1,936","$2,140","$1,926","$2,354","$2,740","$2,466","$3,014","$3,020","$2,718","$3,322"
11726,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,250","$1,125","$1,375","$1,540","$1,386","$1,694","$1,880","$1,692","$2,068","$2,410","$2,169","$2,651","$2,650","$2,385","$2,915"
11727,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,540","$1,386","$1,694","$1,900","$1,710","$2,090","$2,320","$2,088","$2,552","$2,970","$2,673","$3,267","$3,270","$2,943","$3,597"
11729,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,260","$1,134","$1,386","$1,560","$1,404","$1,716","$1,900","$1,710","$2,090","$2,430","$2,187","$2,673","$2,680","$2,412","$2,948"
11730,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,550","$1,395","$1,705","$1,910","$1,719","$2,101","$2,330","$2,097","$2,563","$2,980","$2,682","$3,278","$3,280","$2,952","$3,608"
11731,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,520","$1,368","$1,672","$1,880","$1,692","$2,068","$2,290","$2,061","$2,519","$2,930","$2,637","$3,223","$3,230","$2,907","$3,553"
11732,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,750","$1,575","$1,925","$2,160","$1,944","$2,376","$2,630","$2,367","$2,893","$3,360","$3,024","$3,696","$3,710","$3,339","$4,081"
11733,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,830","$1,647","$2,013","$2,260","$2,034","$2,486","$2,750","$2,475","$3,025","$3,520","$3,168","$3,872","$3,880","$3,492","$4,268"
11735,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,330","$1,197","$1,463","$1,640","$1,476","$1,804","$2,000","$1,800","$2,200","$2,560","$2,304","$2,816","$2,820","$2,538","$3,102"
11738,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,520","$1,368","$1,672","$1,880","$1,692","$2,068","$2,290","$2,061","$2,519","$2,930","$2,637","$3,223","$3,230","$2,907","$3,553"
11739,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,450","$1,305","$1,595","$1,780","$1,602","$1,958","$2,180","$1,962","$2,398","$2,780","$2,502","$3,058","$3,070","$2,763","$3,377"
11740,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,470","$1,323","$1,617","$1,810","$1,629","$1,991","$2,210","$1,989","$2,431","$2,820","$2,538","$3,102","$3,110","$2,799","$3,421"
11741,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,480","$1,332","$1,628","$1,830","$1,647","$2,013","$2,230","$2,007","$2,453","$2,850","$2,565","$3,135","$3,140","$2,826","$3,454"
