ZIP Code,HUD Area Code,HUD Fair Market Rent Area Name,SAFMR 0BR,SAFMR 0BR - 90% Payment Standard,SAFMR 0BR - 110% Payment Standard,SAFMR 1BR,SAFMR 1BR - 90% Payment Standard,SAFMR 1BR - 110% Payment Standard,SAFMR 2BR,SAFMR 2BR - 90% Payment Standard,SAFMR 2BR - 110% Payment Standard,SAFMR 3BR,SAFMR 3BR - 90% Payment Standard,SAFMR 3BR - 110% Payment Standard,SAFMR 4BR,SAFMR 4BR - 90% Payment Standard,SAFMR 4BR - 110% Payment Standard
12804,METRO24020M24020,"Glens Falls, NY MSA",$940,$846,"$1,034","$1,070",$963,"$1,177","$1,330","$1,197","$1,463","$1,730","$1,557","$1,903","$1,790","$1,611","$1,969"
12808,METRO24020M24020,"Glens Falls, NY MSA",$750,$675,$825,$860,$774,$946,"$1,070",$963,"$1,177","$1,380","$1,242","$1,518","$1,430","$1,287","$1,573"
12809,METRO24020M24020,"Glens Falls, NY MSA",$710,$639,$781,$810,$729,$891,"$1,010",$909,"$1,111","$1,310","$1,179","$1,441","$1,360","$1,224","$1,496"
12810,METRO24020M24020,"Glens Falls, NY MSA",$790,$711,$869,$900,$810,$990,"$1,120","$1,008","$1,232","$1,450","$1,305","$1,595","$1,500","$1,350","$1,650"
12811,METRO24020M24020,"Glens Falls, NY MSA",$780,$702,$858,$890,$801,$979,"$1,110",$999,"$1,221","$1,440","$1,296","$1,584","$1,490","$1,341","$1,639"
12814,METRO24020M24020,"Glens Falls, NY MSA",$760,$684,$836,$860,$774,$946,"$1,080",$972,"$1,188","$1,400","$1,260","$1,540","$1,450","$1,305","$1,595"
12815,METRO24020M24020,"Glens Falls, NY MSA",$720,$648,$792,$820,$738,$902,"$1,020",$918,"$1,122","$1,320","$1,188","$1,452","$1,370","$1,233","$1,507"
12816,METRO24020M24020,"Glens Falls, NY MSA",$720,$648,$792,$820,$738,$902,"$1,020",$918,"$1,122","$1,320","$1,188","$1,452","$1,370","$1,233","$1,507"
12817,METRO24020M24020,"Glens Falls, NY MSA",$650,$585,$715,$770,$693,$847,$960,$864,"$1,056","$1,250","$1,125","$1,375","$1,300","$1,170","$1,430"
12819,METRO24020M24020,"Glens Falls, NY MSA",$930,$837,"$1,023","$1,050",$945,"$1,155","$1,310","$1,179","$1,441","$1,700","$1,530","$1,870","$1,760","$1,584","$1,936"
12820,METRO24020M24020,"Glens Falls, NY MSA",$820,$738,$902,$930,$837,"$1,023","$1,160","$1,044","$1,276","$1,500","$1,350","$1,650","$1,560","$1,404","$1,716"
12821,METRO24020M24020,"Glens Falls, NY MSA",$740,$666,$814,$840,$756,$924,"$1,050",$945,"$1,155","$1,350","$1,215","$1,485","$1,400","$1,260","$1,540"
12823,METRO24020M24020,"Glens Falls, NY MSA",$770,$693,$847,$870,$783,$957,"$1,090",$981,"$1,199","$1,410","$1,269","$1,551","$1,460","$1,314","$1,606"
12824,METRO24020M24020,"Glens Falls, NY MSA",$780,$702,$858,$880,$792,$968,"$1,100",$990,"$1,210","$1,430","$1,287","$1,573","$1,480","$1,332","$1,628"
12827,METRO24020M24020,"Glens Falls, NY MSA",$740,$666,$814,$840,$756,$924,"$1,050",$945,"$1,155","$1,360","$1,224","$1,496","$1,410","$1,269","$1,551"
12828,METRO24020M24020,"Glens Falls, NY MSA",$810,$729,$891,$910,$819,"$1,001","$1,130","$1,017","$1,243","$1,420","$1,278","$1,562","$1,520","$1,368","$1,672"
12832,METRO24020M24020,"Glens Falls, NY MSA",$650,$585,$715,$770,$693,$847,$960,$864,"$1,056","$1,250","$1,125","$1,375","$1,300","$1,170","$1,430"
12834,METRO24020M24020,"Glens Falls, NY MSA",$810,$729,$891,$910,$819,"$1,001","$1,140","$1,026","$1,254","$1,480","$1,332","$1,628","$1,530","$1,377","$1,683"
12835,METRO24020M24020,"Glens Falls, NY MSA",$810,$729,$891,$900,$810,$990,"$1,090",$981,"$1,199","$1,350","$1,215","$1,485","$1,480","$1,332","$1,628"
12836,METRO24020M24020,"Glens Falls, NY MSA",$770,$693,$847,$870,$783,$957,"$1,090",$981,"$1,199","$1,410","$1,269","$1,551","$1,460","$1,314","$1,606"
12837,METRO24020M24020,"Glens Falls, NY MSA",$790,$711,$869,$900,$810,$990,"$1,120","$1,008","$1,232","$1,450","$1,305","$1,595","$1,500","$1,350","$1,650"
12838,METRO24020M24020,"Glens Falls, NY MSA",$810,$729,$891,$920,$828,"$1,012","$1,150","$1,035","$1,265","$1,490","$1,341","$1,639","$1,540","$1,386","$1,694"
12839,METRO24020M24020,"Glens Falls, NY MSA",$790,$711,$869,$900,$810,$990,"$1,120","$1,008","$1,232","$1,450","$1,305","$1,595","$1,500","$1,350","$1,650"
12841,METRO24020M24020,"Glens Falls, NY MSA",$860,$774,$946,$970,$873,"$1,067","$1,210","$1,089","$1,331","$1,570","$1,413","$1,727","$1,620","$1,458","$1,782"
12843,METRO24020M24020,"Glens Falls, NY MSA",$770,$693,$847,$880,$792,$968,"$1,100",$990,"$1,210","$1,420","$1,278","$1,562","$1,470","$1,323","$1,617"
12844,METRO24020M24020,"Glens Falls, NY MSA",$770,$693,$847,$880,$792,$968,"$1,090",$981,"$1,199","$1,420","$1,278","$1,562","$1,470","$1,323","$1,617"
12845,METRO24020M24020,"Glens Falls, NY MSA",$860,$774,$946,$980,$882,"$1,078","$1,220","$1,098","$1,342","$1,580","$1,422","$1,738","$1,640","$1,476","$1,804"
12846,METRO24020M24020,"Glens Falls, NY MSA",$910,$819,"$1,001","$1,030",$927,"$1,133","$1,290","$1,161","$1,419","$1,670","$1,503","$1,837","$1,730","$1,557","$1,903"
12848,METRO24020M24020,"Glens Falls, NY MSA",$760,$684,$836,$860,$774,$946,"$1,070",$963,"$1,177","$1,390","$1,251","$1,529","$1,440","$1,296","$1,584"
12849,METRO24020M24020,"Glens Falls, NY MSA",$650,$585,$715,$770,$693,$847,$960,$864,"$1,056","$1,250","$1,125","$1,375","$1,300","$1,170","$1,430"
12853,METRO24020M24020,"Glens Falls, NY MSA",$780,$702,$858,$890,$801,$979,"$1,110",$999,"$1,221","$1,440","$1,296","$1,584","$1,490","$1,341","$1,639"
12854,METRO24020M24020,"Glens Falls, NY MSA",$760,$684,$836,$860,$774,$946,"$1,070",$963,"$1,177","$1,390","$1,251","$1,529","$1,440","$1,296","$1,584"
12856,METRO24020M24020,"Glens Falls, NY MSA",$820,$738,$902,$930,$837,"$1,023","$1,160","$1,044","$1,276","$1,500","$1,350","$1,650","$1,560","$1,404","$1,716"
12857,METRO24020M24020,"Glens Falls, NY MSA",$800,$720,$880,$900,$810,$990,"$1,130","$1,017","$1,243","$1,470","$1,323","$1,617","$1,520","$1,368","$1,672"
12860,METRO24020M24020,"Glens Falls, NY MSA",$740,$666,$814,$840,$756,$924,"$1,050",$945,"$1,155","$1,360","$1,224","$1,496","$1,410","$1,269","$1,551"
12861,METRO24020M24020,"Glens Falls, NY MSA",$750,$675,$825,$850,$765,$935,"$1,060",$954,"$1,166","$1,370","$1,233","$1,507","$1,420","$1,278","$1,562"
12862,METRO24020M24020,"Glens Falls, NY MSA",$820,$738,$902,$930,$837,"$1,023","$1,160","$1,044","$1,276","$1,500","$1,350","$1,650","$1,560","$1,404","$1,716"
12865,METRO24020M24020,"Glens Falls, NY MSA",$780,$702,$858,$880,$792,$968,"$1,100",$990,"$1,210","$1,430","$1,287","$1,573","$1,480","$1,332","$1,628"
12870,METRO24020M24020,"Glens Falls, NY MSA",$780,$702,$858,$890,$801,$979,"$1,110",$999,"$1,221","$1,440","$1,296","$1,584","$1,490","$1,341","$1,639"
12873,METRO24020M24020,"Glens Falls, NY MSA",$750,$675,$825,$850,$765,$935,"$1,060",$954,"$1,166","$1,370","$1,233","$1,507","$1,420","$1,278","$1,562"
12874,METRO24020M24020,"Glens Falls, NY MSA",$770,$693,$847,$870,$783,$957,"$1,090",$981,"$1,199","$1,410","$1,269","$1,551","$1,460","$1,314","$1,606"
12878,METRO24020M24020,"Glens Falls, NY MSA",$650,$585,$715,$770,$693,$847,$960,$864,"$1,056","$1,250","$1,125","$1,375","$1,300","$1,170","$1,430"
12883,METRO24020M24020,"Glens Falls, NY MSA",$760,$684,$836,$860,$774,$946,"$1,070",$963,"$1,177","$1,390","$1,251","$1,529","$1,440","$1,296","$1,584"
12885,METRO24020M24020,"Glens Falls, NY MSA",$760,$684,$836,$860,$774,$946,"$1,070",$963,"$1,177","$1,390","$1,251","$1,529","$1,440","$1,296","$1,584"
12886,METRO24020M24020,"Glens Falls, NY MSA",$780,$702,$858,$880,$792,$968,"$1,100",$990,"$1,210","$1,430","$1,287","$1,573","$1,480","$1,332","$1,628"
12887,METRO24020M24020,"Glens Falls, NY MSA",$750,$675,$825,$850,$765,$935,"$1,060",$954,"$1,166","$1,370","$1,233","$1,507","$1,420","$1,278","$1,562"
13045,METRO27060M27060,"Ithaca, NY MSA",$950,$855,"$1,045","$1,020",$918,"$1,122","$1,230","$1,107","$1,353","$1,570","$1,413","$1,727","$1,670","$1,503","$1,837"
13053,METRO27060M27060,"Ithaca, NY MSA",$950,$855,"$1,045","$1,020",$918,"$1,122","$1,230","$1,107","$1,353","$1,570","$1,413","$1,727","$1,670","$1,503","$1,837"
13062,METRO27060M27060,"Ithaca, NY MSA","$1,020",$918,"$1,122","$1,100",$990,"$1,210","$1,280","$1,152","$1,408","$1,630","$1,467","$1,793","$1,720","$1,548","$1,892"
13068,METRO27060M27060,"Ithaca, NY MSA",$950,$855,"$1,045","$1,020",$918,"$1,122","$1,230","$1,107","$1,353","$1,570","$1,413","$1,727","$1,670","$1,503","$1,837"
13073,METRO27060M27060,"Ithaca, NY MSA",$980,$882,"$1,078","$1,060",$954,"$1,166","$1,230","$1,107","$1,353","$1,570","$1,413","$1,727","$1,670","$1,503","$1,837"
13081,METRO27060M27060,"Ithaca, NY MSA","$1,190","$1,071","$1,309","$1,280","$1,152","$1,408","$1,490","$1,341","$1,639","$1,890","$1,701","$2,079","$2,000","$1,800","$2,200"
13092,METRO27060M27060,"Ithaca, NY MSA",$950,$855,"$1,045","$1,020",$918,"$1,122","$1,230","$1,107","$1,353","$1,570","$1,413","$1,727","$1,670","$1,503","$1,837"
13102,METRO27060M27060,"Ithaca, NY MSA",$950,$855,"$1,045","$1,020",$918,"$1,122","$1,230","$1,107","$1,353","$1,570","$1,413","$1,727","$1,670","$1,503","$1,837"
13736,METRO27060M27060,"Ithaca, NY MSA",$950,$855,"$1,045","$1,020",$918,"$1,122","$1,230","$1,107","$1,353","$1,570","$1,413","$1,727","$1,670","$1,503","$1,837"
13864,METRO27060M27060,"Ithaca, NY MSA",$950,$855,"$1,045","$1,020",$918,"$1,122","$1,230","$1,107","$1,353","$1,570","$1,413","$1,727","$1,670","$1,503","$1,837"
14817,METRO27060M27060,"Ithaca, NY MSA","$1,040",$936,"$1,144","$1,120","$1,008","$1,232","$1,310","$1,179","$1,441","$1,660","$1,494","$1,826","$1,760","$1,584","$1,936"
14850,METRO27060M27060,"Ithaca, NY MSA","$1,350","$1,215","$1,485","$1,450","$1,305","$1,595","$1,690","$1,521","$1,859","$2,150","$1,935","$2,365","$2,270","$2,043","$2,497"
14851,METRO27060M27060,"Ithaca, NY MSA","$1,190","$1,071","$1,309","$1,280","$1,152","$1,408","$1,490","$1,341","$1,639","$1,890","$1,701","$2,079","$2,000","$1,800","$2,200"
14852,METRO27060M27060,"Ithaca, NY MSA","$1,190","$1,071","$1,309","$1,280","$1,152","$1,408","$1,490","$1,341","$1,639","$1,890","$1,701","$2,079","$2,000","$1,800","$2,200"
14853,METRO27060M27060,"Ithaca, NY MSA","$1,190","$1,071","$1,309","$1,280","$1,152","$1,408","$1,490","$1,341","$1,639","$1,890","$1,701","$2,079","$2,000","$1,800","$2,200"
14854,METRO27060M27060,"Ithaca, NY MSA","$1,100",$990,"$1,210","$1,180","$1,062","$1,298","$1,380","$1,242","$1,518","$1,750","$1,575","$1,925","$1,850","$1,665","$2,035"
14867,METRO27060M27060,"Ithaca, NY MSA",$990,$891,"$1,089","$1,060",$954,"$1,166","$1,240","$1,116","$1,364","$1,580","$1,422","$1,738","$1,670","$1,503","$1,837"
14881,METRO27060M27060,"Ithaca, NY MSA","$1,150","$1,035","$1,265","$1,230","$1,107","$1,353","$1,440","$1,296","$1,584","$1,830","$1,647","$2,013","$1,940","$1,746","$2,134"
14882,METRO27060M27060,"Ithaca, NY MSA","$1,440","$1,296","$1,584","$1,550","$1,395","$1,705","$1,810","$1,629","$1,991","$2,300","$2,070","$2,530","$2,430","$2,187","$2,673"
14883,METRO27060M27060,"Ithaca, NY MSA",$950,$855,"$1,045","$1,020",$918,"$1,122","$1,230","$1,107","$1,353","$1,570","$1,413","$1,727","$1,670","$1,503","$1,837"
14886,METRO27060M27060,"Ithaca, NY MSA","$1,100",$990,"$1,210","$1,180","$1,062","$1,298","$1,380","$1,242","$1,518","$1,750","$1,575","$1,925","$1,850","$1,665","$2,035"
12401,METRO28740M28740,"Kingston, NY MSA","$1,120","$1,008","$1,232","$1,190","$1,071","$1,309","$1,540","$1,386","$1,694","$2,020","$1,818","$2,222","$2,250","$2,025","$2,475"
12402,METRO28740M28740,"Kingston, NY MSA","$1,090",$981,"$1,199","$1,160","$1,044","$1,276","$1,500","$1,350","$1,650","$1,960","$1,764","$2,156","$2,190","$1,971","$2,409"
12404,METRO28740M28740,"Kingston, NY MSA",$960,$864,"$1,056","$1,020",$918,"$1,122","$1,320","$1,188","$1,452","$1,730","$1,557","$1,903","$1,930","$1,737","$2,123"
12406,METRO28740M28740,"Kingston, NY MSA",$850,$765,$935,$960,$864,"$1,056","$1,230","$1,107","$1,353","$1,620","$1,458","$1,782","$1,820","$1,638","$2,002"
12409,METRO28740M28740,"Kingston, NY MSA","$1,120","$1,008","$1,232","$1,190","$1,071","$1,309","$1,540","$1,386","$1,694","$2,020","$1,818","$2,222","$2,250","$2,025","$2,475"
12410,METRO28740M28740,"Kingston, NY MSA","$1,090",$981,"$1,199","$1,160","$1,044","$1,276","$1,500","$1,350","$1,650","$1,960","$1,764","$2,156","$2,190","$1,971","$2,409"
12411,METRO28740M28740,"Kingston, NY MSA","$1,080",$972,"$1,188","$1,140","$1,026","$1,254","$1,480","$1,332","$1,628","$1,940","$1,746","$2,134","$2,160","$1,944","$2,376"
12412,METRO28740M28740,"Kingston, NY MSA",$960,$864,"$1,056","$1,020",$918,"$1,122","$1,330","$1,197","$1,463","$1,740","$1,566","$1,914","$1,940","$1,746","$2,134"
12416,METRO28740M28740,"Kingston, NY MSA","$1,090",$981,"$1,199","$1,160","$1,044","$1,276","$1,500","$1,350","$1,650","$1,960","$1,764","$2,156","$2,190","$1,971","$2,409"
12417,METRO28740M28740,"Kingston, NY MSA","$1,120","$1,008","$1,232","$1,190","$1,071","$1,309","$1,550","$1,395","$1,705","$2,030","$1,827","$2,233","$2,260","$2,034","$2,486"
12419,METRO28740M28740,"Kingston, NY MSA","$1,160","$1,044","$1,276","$1,230","$1,107","$1,353","$1,590","$1,431","$1,749","$2,080","$1,872","$2,288","$2,320","$2,088","$2,552"
12420,METRO28740M28740,"Kingston, NY MSA","$1,090",$981,"$1,199","$1,170","$1,053","$1,287","$1,510","$1,359","$1,661","$1,970","$1,773","$2,167","$2,190","$1,971","$2,409"
12428,METRO28740M28740,"Kingston, NY MSA","$1,000",$900,"$1,100","$1,060",$954,"$1,166","$1,380","$1,242","$1,518","$1,810","$1,629","$1,991","$2,010","$1,809","$2,211"
12429,METRO28740M28740,"Kingston, NY MSA","$1,200","$1,080","$1,320","$1,280","$1,152","$1,408","$1,660","$1,494","$1,826","$2,180","$1,962","$2,398","$2,420","$2,178","$2,662"
12432,METRO28740M28740,"Kingston, NY MSA","$1,080",$972,"$1,188","$1,150","$1,035","$1,265","$1,490","$1,341","$1,639","$1,950","$1,755","$2,145","$2,170","$1,953","$2,387"
12433,METRO28740M28740,"Kingston, NY MSA","$1,070",$963,"$1,177","$1,140","$1,026","$1,254","$1,480","$1,332","$1,628","$1,940","$1,746","$2,134","$2,160","$1,944","$2,376"
12435,METRO28740M28740,"Kingston, NY MSA","$1,090",$981,"$1,199","$1,160","$1,044","$1,276","$1,500","$1,350","$1,650","$1,960","$1,764","$2,156","$2,190","$1,971","$2,409"
12440,METRO28740M28740,"Kingston, NY MSA","$1,280","$1,152","$1,408","$1,360","$1,224","$1,496","$1,760","$1,584","$1,936","$2,300","$2,070","$2,530","$2,570","$2,313","$2,827"
12441,METRO28740M28740,"Kingston, NY MSA","$1,090",$981,"$1,199","$1,160","$1,044","$1,276","$1,500","$1,350","$1,650","$1,960","$1,764","$2,156","$2,190","$1,971","$2,409"
12443,METRO28740M28740,"Kingston, NY MSA","$1,300","$1,170","$1,430","$1,380","$1,242","$1,518","$1,790","$1,611","$1,969","$2,340","$2,106","$2,574","$2,610","$2,349","$2,871"
12446,METRO28740M28740,"Kingston, NY MSA",$850,$765,$935,$960,$864,"$1,056","$1,230","$1,107","$1,353","$1,620","$1,458","$1,782","$1,820","$1,638","$2,002"
12448,METRO28740M28740,"Kingston, NY MSA","$1,060",$954,"$1,166","$1,130","$1,017","$1,243","$1,460","$1,314","$1,606","$1,920","$1,728","$2,112","$2,140","$1,926","$2,354"
12449,METRO28740M28740,"Kingston, NY MSA","$1,110",$999,"$1,221","$1,180","$1,062","$1,298","$1,530","$1,377","$1,683","$2,000","$1,800","$2,200","$2,230","$2,007","$2,453"
12453,METRO28740M28740,"Kingston, NY MSA","$1,020",$918,"$1,122","$1,090",$981,"$1,199","$1,410","$1,269","$1,551","$1,850","$1,665","$2,035","$2,060","$1,854","$2,266"
12455,METRO28740M28740,"Kingston, NY MSA",$850,$765,$935,$960,$864,"$1,056","$1,230","$1,107","$1,353","$1,620","$1,458","$1,782","$1,820","$1,638","$2,002"
12456,METRO28740M28740,"Kingston, NY MSA","$1,020",$918,"$1,122","$1,090",$981,"$1,199","$1,410","$1,269","$1,551","$1,850","$1,665","$2,035","$2,060","$1,854","$2,266"
12457,METRO28740M28740,"Kingston, NY MSA",$870,$783,$957,$960,$864,"$1,056","$1,230","$1,107","$1,353","$1,620","$1,458","$1,782","$1,820","$1,638","$2,002"
12458,METRO28740M28740,"Kingston, NY MSA",$850,$765,$935,$960,$864,"$1,056","$1,230","$1,107","$1,353","$1,620","$1,458","$1,782","$1,820","$1,638","$2,002"
12461,METRO28740M28740,"Kingston, NY MSA",$850,$765,$935,$960,$864,"$1,056","$1,230","$1,107","$1,353","$1,620","$1,458","$1,782","$1,820","$1,638","$2,002"
12463,METRO28740M28740,"Kingston, NY MSA","$1,090",$981,"$1,199","$1,160","$1,044","$1,276","$1,500","$1,350","$1,650","$1,960","$1,764","$2,156","$2,190","$1,971","$2,409"
12464,METRO28740M28740,"Kingston, NY MSA","$1,110",$999,"$1,221","$1,180","$1,062","$1,298","$1,530","$1,377","$1,683","$2,000","$1,800","$2,200","$2,230","$2,007","$2,453"
12465,METRO28740M28740,"Kingston, NY MSA","$1,090",$981,"$1,199","$1,160","$1,044","$1,276","$1,500","$1,350","$1,650","$1,960","$1,764","$2,156","$2,190","$1,971","$2,409"
12466,METRO28740M28740,"Kingston, NY MSA","$1,130","$1,017","$1,243","$1,200","$1,080","$1,320","$1,560","$1,404","$1,716","$2,040","$1,836","$2,244","$2,280","$2,052","$2,508"
12471,METRO28740M28740,"Kingston, NY MSA","$1,220","$1,098","$1,342","$1,300","$1,170","$1,430","$1,680","$1,512","$1,848","$2,200","$1,980","$2,420","$2,450","$2,205","$2,695"
12472,METRO28740M28740,"Kingston, NY MSA","$1,000",$900,"$1,100","$1,060",$954,"$1,166","$1,380","$1,242","$1,518","$1,810","$1,629","$1,991","$2,010","$1,809","$2,211"
12475,METRO28740M28740,"Kingston, NY MSA","$1,480","$1,332","$1,628","$1,560","$1,404","$1,716","$2,030","$1,827","$2,233","$2,660","$2,394","$2,926","$2,960","$2,664","$3,256"
12477,METRO28740M28740,"Kingston, NY MSA","$1,020",$918,"$1,122","$1,090",$981,"$1,199","$1,410","$1,269","$1,551","$1,850","$1,665","$2,035","$2,060","$1,854","$2,266"
12480,METRO28740M28740,"Kingston, NY MSA","$1,090",$981,"$1,199","$1,160","$1,044","$1,276","$1,500","$1,350","$1,650","$1,960","$1,764","$2,156","$2,190","$1,971","$2,409"
12481,METRO28740M28740,"Kingston, NY MSA","$1,090",$981,"$1,199","$1,160","$1,044","$1,276","$1,500","$1,350","$1,650","$1,960","$1,764","$2,156","$2,190","$1,971","$2,409"
12483,METRO28740M28740,"Kingston, NY MSA","$1,090",$981,"$1,199","$1,160","$1,044","$1,276","$1,500","$1,350","$1,650","$1,960","$1,764","$2,156","$2,190","$1,971","$2,409"
12484,METRO28740M28740,"Kingston, NY MSA","$1,220","$1,098","$1,342","$1,290","$1,161","$1,419","$1,680","$1,512","$1,848","$2,200","$1,980","$2,420","$2,450","$2,205","$2,695"
12486,METRO28740M28740,"Kingston, NY MSA","$1,280","$1,152","$1,408","$1,360","$1,224","$1,496","$1,760","$1,584","$1,936","$2,300","$2,070","$2,530","$2,570","$2,313","$2,827"
12487,METRO28740M28740,"Kingston, NY MSA","$1,170","$1,053","$1,287","$1,240","$1,116","$1,364","$1,610","$1,449","$1,771","$2,110","$1,899","$2,321","$2,350","$2,115","$2,585"
12489,METRO28740M28740,"Kingston, NY MSA",$850,$765,$935,$960,$864,"$1,056","$1,230","$1,107","$1,353","$1,620","$1,458","$1,782","$1,820","$1,638","$2,002"
12490,METRO28740M28740,"Kingston, NY MSA","$1,020",$918,"$1,122","$1,090",$981,"$1,199","$1,410","$1,269","$1,551","$1,850","$1,665","$2,035","$2,060","$1,854","$2,266"
12491,METRO28740M28740,"Kingston, NY MSA","$1,150","$1,035","$1,265","$1,220","$1,098","$1,342","$1,590","$1,431","$1,749","$2,080","$1,872","$2,288","$2,310","$2,079","$2,541"
12493,METRO28740M28740,"Kingston, NY MSA","$1,240","$1,116","$1,364","$1,310","$1,179","$1,441","$1,700","$1,530","$1,870","$2,230","$2,007","$2,453","$2,490","$2,241","$2,739"
12494,METRO28740M28740,"Kingston, NY MSA",$890,$801,$979,$960,$864,"$1,056","$1,230","$1,107","$1,353","$1,620","$1,458","$1,782","$1,820","$1,638","$2,002"
12495,METRO28740M28740,"Kingston, NY MSA","$1,090",$981,"$1,199","$1,160","$1,044","$1,276","$1,500","$1,350","$1,650","$1,960","$1,764","$2,156","$2,190","$1,971","$2,409"
12498,METRO28740M28740,"Kingston, NY MSA",$980,$882,"$1,078","$1,040",$936,"$1,144","$1,350","$1,215","$1,485","$1,770","$1,593","$1,947","$1,970","$1,773","$2,167"
12515,METRO28740M28740,"Kingston, NY MSA",$990,$891,"$1,089","$1,050",$945,"$1,155","$1,360","$1,224","$1,496","$1,780","$1,602","$1,958","$1,980","$1,782","$2,178"
12525,METRO28740M28740,"Kingston, NY MSA","$1,080",$972,"$1,188","$1,150","$1,035","$1,265","$1,490","$1,341","$1,639","$1,950","$1,755","$2,145","$2,170","$1,953","$2,387"
12528,METRO28740M28740,"Kingston, NY MSA","$1,240","$1,116","$1,364","$1,310","$1,179","$1,441","$1,700","$1,530","$1,870","$2,220","$1,998","$2,442","$2,480","$2,232","$2,728"
12542,METRO28740M28740,"Kingston, NY MSA",$950,$855,"$1,045","$1,010",$909,"$1,111","$1,310","$1,179","$1,441","$1,710","$1,539","$1,881","$1,910","$1,719","$2,101"
12547,METRO28740M28740,"Kingston, NY MSA","$1,370","$1,233","$1,507","$1,460","$1,314","$1,606","$1,890","$1,701","$2,079","$2,470","$2,223","$2,717","$2,760","$2,484","$3,036"
12548,METRO28740M28740,"Kingston, NY MSA",$990,$891,"$1,089","$1,050",$945,"$1,155","$1,360","$1,224","$1,496","$1,780","$1,602","$1,958","$1,980","$1,782","$2,178"
12550,METRO28740M28740,"Kingston, NY MSA","$1,050",$945,"$1,155","$1,150","$1,035","$1,265","$1,480","$1,332","$1,628","$1,880","$1,692","$2,068","$2,090","$1,881","$2,299"
12561,METRO28740M28740,"Kingston, NY MSA","$1,260","$1,134","$1,386","$1,340","$1,206","$1,474","$1,740","$1,566","$1,914","$2,280","$2,052","$2,508","$2,540","$2,286","$2,794"
12566,METRO28740M28740,"Kingston, NY MSA","$1,170","$1,053","$1,287","$1,260","$1,134","$1,386","$1,620","$1,458","$1,782","$2,100","$1,890","$2,310","$2,330","$2,097","$2,563"
12568,METRO28740M28740,"Kingston, NY MSA","$1,090",$981,"$1,199","$1,160","$1,044","$1,276","$1,500","$1,350","$1,650","$1,960","$1,764","$2,156","$2,190","$1,971","$2,409"
12586,METRO28740M28740,"Kingston, NY MSA","$1,190","$1,071","$1,309","$1,300","$1,170","$1,430","$1,670","$1,503","$1,837","$2,130","$1,917","$2,343","$2,360","$2,124","$2,596"
12588,METRO28740M28740,"Kingston, NY MSA","$1,090",$981,"$1,199","$1,160","$1,044","$1,276","$1,500","$1,350","$1,650","$1,960","$1,764","$2,156","$2,190","$1,971","$2,409"
12589,METRO28740M28740,"Kingston, NY MSA","$1,040",$936,"$1,144","$1,110",$999,"$1,221","$1,440","$1,296","$1,584","$1,870","$1,683","$2,057","$2,080","$1,872","$2,288"
12725,METRO28740M28740,"Kingston, NY MSA","$1,070",$963,"$1,177","$1,140","$1,026","$1,254","$1,480","$1,332","$1,628","$1,930","$1,737","$2,123","$2,160","$1,944","$2,376"
12740,METRO28740M28740,"Kingston, NY MSA","$1,180","$1,062","$1,298","$1,260","$1,134","$1,386","$1,630","$1,467","$1,793","$2,130","$1,917","$2,343","$2,380","$2,142","$2,618"
12758,METRO28740M28740,"Kingston, NY MSA",$960,$864,"$1,056","$1,020",$918,"$1,122","$1,320","$1,188","$1,452","$1,730","$1,557","$1,903","$1,930","$1,737","$2,123"
12763,METRO28740M28740,"Kingston, NY MSA","$1,090",$981,"$1,199","$1,160","$1,044","$1,276","$1,500","$1,350","$1,650","$1,960","$1,764","$2,156","$2,190","$1,971","$2,409"
12789,METRO28740M28740,"Kingston, NY MSA","$1,090",$981,"$1,199","$1,160","$1,044","$1,276","$1,500","$1,350","$1,650","$1,960","$1,764","$2,156","$2,190","$1,971","$2,409"
13731,METRO28740M28740,"Kingston, NY MSA","$1,090",$981,"$1,199","$1,160","$1,044","$1,276","$1,500","$1,350","$1,650","$1,960","$1,764","$2,156","$2,190","$1,971","$2,409"
06390,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,520","$1,368","$1,672","$1,890","$1,701","$2,079","$2,270","$2,043","$2,497","$2,920","$2,628","$3,212","$3,210","$2,889","$3,531"
11001,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,820","$1,638","$2,002","$1,880","$1,692","$2,068","$2,230","$2,007","$2,453","$2,860","$2,574","$3,146","$3,130","$2,817","$3,443"
11002,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,560","$1,404","$1,716","$1,950","$1,755","$2,145","$2,340","$2,106","$2,574","$3,010","$2,709","$3,311","$3,310","$2,979","$3,641"
11003,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$1,820","$1,638","$2,002","$1,910","$1,719","$2,101","$2,290","$2,061","$2,519","$2,940","$2,646","$3,234","$3,240","$2,916","$3,564"
11004,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$2,150","$1,935","$2,365","$2,200","$1,980","$2,420","$2,480","$2,232","$2,728","$3,110","$2,799","$3,421","$3,360","$3,024","$3,696"
11005,METRO35620MM5380,"Nassau-Suffolk, NY HUD Metro FMR Area","$3,190","$2,871","$3,509","$3,260","$2,934","$3,586","$3,680","$3,312","$4,048","$4,620","$4,158","$5,082","$4,980","$4,482","$5,478"
