ZIP Code,HUD Area Code,HUD Fair Market Rent Area Name,SAFMR 0BR,SAFMR 0BR - 90% Payment Standard,SAFMR 0BR - 110% Payment Standard,SAFMR 1BR,SAFMR 1BR - 90% Payment Standard,SAFMR 1BR - 110% Payment Standard,SAFMR 2BR,SAFMR 2BR - 90% Payment Standard,SAFMR 2BR - 110% Payment Standard,SAFMR 3BR,SAFMR 3BR - 90% Payment Standard,SAFMR 3BR - 110% Payment Standard,SAFMR 4BR,SAFMR 4BR - 90% Payment Standard,SAFMR 4BR - 110% Payment Standard
14218,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$830,$747,$913,$860,$774,$946,"$1,010",$909,"$1,111","$1,240","$1,116","$1,364","$1,390","$1,251","$1,529"
14219,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$870,$783,$957,$910,$819,"$1,001","$1,070",$963,"$1,177","$1,310","$1,179","$1,441","$1,480","$1,332","$1,628"
14220,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$890,$801,$979,$930,$837,"$1,023","$1,090",$981,"$1,199","$1,330","$1,197","$1,463","$1,500","$1,350","$1,650"
14221,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA","$1,250","$1,125","$1,375","$1,300","$1,170","$1,430","$1,530","$1,377","$1,683","$1,870","$1,683","$2,057","$2,110","$1,899","$2,321"
14222,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA","$1,050",$945,"$1,155","$1,100",$990,"$1,210","$1,290","$1,161","$1,419","$1,580","$1,422","$1,738","$1,780","$1,602","$1,958"
14223,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$910,$819,"$1,001",$950,$855,"$1,045","$1,110",$999,"$1,221","$1,360","$1,224","$1,496","$1,530","$1,377","$1,683"
14224,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA","$1,040",$936,"$1,144","$1,080",$972,"$1,188","$1,270","$1,143","$1,397","$1,550","$1,395","$1,705","$1,750","$1,575","$1,925"
14225,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$900,$810,$990,$940,$846,"$1,034","$1,100",$990,"$1,210","$1,350","$1,215","$1,485","$1,520","$1,368","$1,672"
14226,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA","$1,080",$972,"$1,188","$1,130","$1,017","$1,243","$1,320","$1,188","$1,452","$1,620","$1,458","$1,782","$1,820","$1,638","$2,002"
14227,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA","$1,090",$981,"$1,199","$1,130","$1,017","$1,243","$1,330","$1,197","$1,463","$1,630","$1,467","$1,793","$1,830","$1,647","$2,013"
14228,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA","$1,230","$1,107","$1,353","$1,280","$1,152","$1,408","$1,500","$1,350","$1,650","$1,840","$1,656","$2,024","$2,070","$1,863","$2,277"
14231,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$970,$873,"$1,067","$1,010",$909,"$1,111","$1,190","$1,071","$1,309","$1,460","$1,314","$1,606","$1,640","$1,476","$1,804"
14233,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$970,$873,"$1,067","$1,010",$909,"$1,111","$1,190","$1,071","$1,309","$1,460","$1,314","$1,606","$1,640","$1,476","$1,804"
14240,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$970,$873,"$1,067","$1,010",$909,"$1,111","$1,190","$1,071","$1,309","$1,460","$1,314","$1,606","$1,640","$1,476","$1,804"
14260,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$970,$873,"$1,067","$1,010",$909,"$1,111","$1,190","$1,071","$1,309","$1,460","$1,314","$1,606","$1,640","$1,476","$1,804"
14261,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA","$1,220","$1,098","$1,342","$1,270","$1,143","$1,397","$1,490","$1,341","$1,639","$1,830","$1,647","$2,013","$2,060","$1,854","$2,266"
14263,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$970,$873,"$1,067","$1,010",$909,"$1,111","$1,190","$1,071","$1,309","$1,460","$1,314","$1,606","$1,640","$1,476","$1,804"
14272,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$970,$873,"$1,067","$1,010",$909,"$1,111","$1,190","$1,071","$1,309","$1,460","$1,314","$1,606","$1,640","$1,476","$1,804"
14273,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$970,$873,"$1,067","$1,010",$909,"$1,111","$1,190","$1,071","$1,309","$1,460","$1,314","$1,606","$1,640","$1,476","$1,804"
14280,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$970,$873,"$1,067","$1,010",$909,"$1,111","$1,190","$1,071","$1,309","$1,460","$1,314","$1,606","$1,640","$1,476","$1,804"
14301,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$790,$711,$869,$830,$747,$913,$970,$873,"$1,067","$1,190","$1,071","$1,309","$1,340","$1,206","$1,474"
14302,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$790,$711,$869,$830,$747,$913,$970,$873,"$1,067","$1,190","$1,071","$1,309","$1,340","$1,206","$1,474"
14303,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$820,$738,$902,$850,$765,$935,"$1,000",$900,"$1,100","$1,220","$1,098","$1,342","$1,380","$1,242","$1,518"
14304,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$830,$747,$913,$870,$783,$957,"$1,020",$918,"$1,122","$1,250","$1,125","$1,375","$1,410","$1,269","$1,551"
14305,METRO15380M15380,"Buffalo-Cheektowaga-Niagara Falls, NY MSA",$870,$783,$957,$910,$819,"$1,001","$1,070",$963,"$1,177","$1,310","$1,179","$1,441","$1,480","$1,332","$1,628"
14805,METRO21300M21300,"Elmira, NY MSA",$990,$891,"$1,089","$1,010",$909,"$1,111","$1,320","$1,188","$1,452","$1,700","$1,530","$1,870","$1,850","$1,665","$2,035"
14812,METRO21300M21300,"Elmira, NY MSA",$880,$792,$968,$890,$801,$979,"$1,170","$1,053","$1,287","$1,510","$1,359","$1,661","$1,640","$1,476","$1,804"
14814,METRO21300M21300,"Elmira, NY MSA","$1,150","$1,035","$1,265","$1,170","$1,053","$1,287","$1,530","$1,377","$1,683","$1,980","$1,782","$2,178","$2,150","$1,935","$2,365"
14816,METRO21300M21300,"Elmira, NY MSA",$940,$846,"$1,034",$960,$864,"$1,056","$1,260","$1,134","$1,386","$1,630","$1,467","$1,793","$1,770","$1,593","$1,947"
14824,METRO21300M21300,"Elmira, NY MSA",$890,$801,$979,$910,$819,"$1,001","$1,190","$1,071","$1,309","$1,540","$1,386","$1,694","$1,670","$1,503","$1,837"
14825,METRO21300M21300,"Elmira, NY MSA",$730,$657,$803,$730,$657,$803,$940,$846,"$1,034","$1,200","$1,080","$1,320","$1,340","$1,206","$1,474"
14830,METRO21300M21300,"Elmira, NY MSA",$930,$837,"$1,023",$950,$855,"$1,045","$1,240","$1,116","$1,364","$1,600","$1,440","$1,760","$1,740","$1,566","$1,914"
14838,METRO21300M21300,"Elmira, NY MSA",$890,$801,$979,$910,$819,"$1,001","$1,190","$1,071","$1,309","$1,540","$1,386","$1,694","$1,670","$1,503","$1,837"
14845,METRO21300M21300,"Elmira, NY MSA","$1,050",$945,"$1,155","$1,070",$963,"$1,177","$1,400","$1,260","$1,540","$1,810","$1,629","$1,991","$1,970","$1,773","$2,167"
14859,METRO21300M21300,"Elmira, NY MSA",$960,$864,"$1,056","$1,000",$900,"$1,100","$1,280","$1,152","$1,408","$1,670","$1,503","$1,837","$1,830","$1,647","$2,013"
14861,METRO21300M21300,"Elmira, NY MSA","$1,000",$900,"$1,100","$1,020",$918,"$1,122","$1,330","$1,197","$1,463","$1,720","$1,548","$1,892","$1,870","$1,683","$2,057"
14864,METRO21300M21300,"Elmira, NY MSA","$1,000",$900,"$1,100","$1,020",$918,"$1,122","$1,330","$1,197","$1,463","$1,720","$1,548","$1,892","$1,870","$1,683","$2,057"
14867,METRO21300M21300,"Elmira, NY MSA","$1,100",$990,"$1,210","$1,210","$1,089","$1,331","$1,400","$1,260","$1,540","$1,730","$1,557","$1,903","$1,880","$1,692","$2,068"
14871,METRO21300M21300,"Elmira, NY MSA","$1,020",$918,"$1,122","$1,040",$936,"$1,144","$1,360","$1,224","$1,496","$1,760","$1,584","$1,936","$1,910","$1,719","$2,101"
14872,METRO21300M21300,"Elmira, NY MSA",$730,$657,$803,$730,$657,$803,$940,$846,"$1,034","$1,200","$1,080","$1,320","$1,340","$1,206","$1,474"
14883,METRO21300M21300,"Elmira, NY MSA","$1,070",$963,"$1,177","$1,150","$1,035","$1,265","$1,340","$1,206","$1,474","$1,710","$1,539","$1,881","$1,840","$1,656","$2,024"
14889,METRO21300M21300,"Elmira, NY MSA",$950,$855,"$1,045",$970,$873,"$1,067","$1,270","$1,143","$1,397","$1,640","$1,476","$1,804","$1,780","$1,602","$1,958"
14892,METRO21300M21300,"Elmira, NY MSA",$810,$729,$891,$850,$765,$935,"$1,080",$972,"$1,188","$1,410","$1,269","$1,551","$1,550","$1,395","$1,705"
14894,METRO21300M21300,"Elmira, NY MSA",$990,$891,"$1,089","$1,010",$909,"$1,111","$1,320","$1,188","$1,452","$1,700","$1,530","$1,870","$1,850","$1,665","$2,035"
14901,METRO21300M21300,"Elmira, NY MSA",$760,$684,$836,$770,$693,$847,"$1,010",$909,"$1,111","$1,300","$1,170","$1,430","$1,420","$1,278","$1,562"
14902,METRO21300M21300,"Elmira, NY MSA",$910,$819,"$1,001",$920,$828,"$1,012","$1,210","$1,089","$1,331","$1,560","$1,404","$1,716","$1,700","$1,530","$1,870"
14903,METRO21300M21300,"Elmira, NY MSA",$830,$747,$913,$850,$765,$935,"$1,110",$999,"$1,221","$1,430","$1,287","$1,573","$1,560","$1,404","$1,716"
14904,METRO21300M21300,"Elmira, NY MSA",$880,$792,$968,$890,$801,$979,"$1,170","$1,053","$1,287","$1,510","$1,359","$1,661","$1,640","$1,476","$1,804"
14905,METRO21300M21300,"Elmira, NY MSA",$940,$846,"$1,034",$960,$864,"$1,056","$1,260","$1,134","$1,386","$1,630","$1,467","$1,793","$1,770","$1,593","$1,947"
12028,METRO24020M24020,"Glens Falls, NY MSA",$910,$819,"$1,001","$1,010",$909,"$1,111","$1,240","$1,116","$1,364","$1,540","$1,386","$1,694","$1,660","$1,494","$1,826"
12057,METRO24020M24020,"Glens Falls, NY MSA",$880,$792,$968,$980,$882,"$1,078","$1,190","$1,071","$1,309","$1,440","$1,296","$1,584","$1,590","$1,431","$1,749"
12090,METRO24020M24020,"Glens Falls, NY MSA",$880,$792,$968,$980,$882,"$1,078","$1,190","$1,071","$1,309","$1,440","$1,296","$1,584","$1,590","$1,431","$1,749"
12094,METRO24020M24020,"Glens Falls, NY MSA",$910,$819,"$1,001","$1,010",$909,"$1,111","$1,240","$1,116","$1,364","$1,520","$1,368","$1,672","$1,660","$1,494","$1,826"
12154,METRO24020M24020,"Glens Falls, NY MSA",$900,$810,$990,"$1,000",$900,"$1,100","$1,220","$1,098","$1,342","$1,490","$1,341","$1,639","$1,620","$1,458","$1,782"
12185,METRO24020M24020,"Glens Falls, NY MSA",$930,$837,"$1,023","$1,040",$936,"$1,144","$1,270","$1,143","$1,397","$1,540","$1,386","$1,694","$1,690","$1,521","$1,859"
12801,METRO24020M24020,"Glens Falls, NY MSA",$920,$828,"$1,012","$1,010",$909,"$1,111","$1,260","$1,134","$1,386","$1,630","$1,467","$1,793","$1,680","$1,512","$1,848"
12803,METRO24020M24020,"Glens Falls, NY MSA",$910,$819,"$1,001","$1,020",$918,"$1,122","$1,240","$1,116","$1,364","$1,500","$1,350","$1,650","$1,650","$1,485","$1,815"
12804,METRO24020M24020,"Glens Falls, NY MSA","$1,110",$999,"$1,221","$1,210","$1,089","$1,331","$1,520","$1,368","$1,672","$1,970","$1,773","$2,167","$2,020","$1,818","$2,222"
12808,METRO24020M24020,"Glens Falls, NY MSA",$900,$810,$990,$990,$891,"$1,089","$1,230","$1,107","$1,353","$1,590","$1,431","$1,749","$1,640","$1,476","$1,804"
12809,METRO24020M24020,"Glens Falls, NY MSA",$870,$783,$957,$950,$855,"$1,045","$1,190","$1,071","$1,309","$1,540","$1,386","$1,694","$1,580","$1,422","$1,738"
12810,METRO24020M24020,"Glens Falls, NY MSA",$940,$846,"$1,034","$1,020",$918,"$1,122","$1,280","$1,152","$1,408","$1,660","$1,494","$1,826","$1,700","$1,530","$1,870"
12811,METRO24020M24020,"Glens Falls, NY MSA",$940,$846,"$1,034","$1,020",$918,"$1,122","$1,280","$1,152","$1,408","$1,660","$1,494","$1,826","$1,700","$1,530","$1,870"
12814,METRO24020M24020,"Glens Falls, NY MSA",$950,$855,"$1,045","$1,040",$936,"$1,144","$1,300","$1,170","$1,430","$1,680","$1,512","$1,848","$1,730","$1,557","$1,903"
12815,METRO24020M24020,"Glens Falls, NY MSA",$870,$783,$957,$950,$855,"$1,045","$1,190","$1,071","$1,309","$1,540","$1,386","$1,694","$1,580","$1,422","$1,738"
12816,METRO24020M24020,"Glens Falls, NY MSA",$860,$774,$946,$930,$837,"$1,023","$1,170","$1,053","$1,287","$1,510","$1,359","$1,661","$1,560","$1,404","$1,716"
12817,METRO24020M24020,"Glens Falls, NY MSA",$760,$684,$836,$830,$747,$913,"$1,040",$936,"$1,144","$1,350","$1,215","$1,485","$1,390","$1,251","$1,529"
12819,METRO24020M24020,"Glens Falls, NY MSA","$1,090",$981,"$1,199","$1,190","$1,071","$1,309","$1,490","$1,341","$1,639","$1,930","$1,737","$2,123","$1,980","$1,782","$2,178"
12820,METRO24020M24020,"Glens Falls, NY MSA",$980,$882,"$1,078","$1,070",$963,"$1,177","$1,340","$1,206","$1,474","$1,730","$1,557","$1,903","$1,780","$1,602","$1,958"
12821,METRO24020M24020,"Glens Falls, NY MSA",$860,$774,$946,$930,$837,"$1,023","$1,170","$1,053","$1,287","$1,500","$1,350","$1,650","$1,550","$1,395","$1,705"
12823,METRO24020M24020,"Glens Falls, NY MSA",$910,$819,"$1,001",$990,$891,"$1,089","$1,240","$1,116","$1,364","$1,610","$1,449","$1,771","$1,650","$1,485","$1,815"
12824,METRO24020M24020,"Glens Falls, NY MSA",$950,$855,"$1,045","$1,030",$927,"$1,133","$1,300","$1,170","$1,430","$1,680","$1,512","$1,848","$1,730","$1,557","$1,903"
12827,METRO24020M24020,"Glens Falls, NY MSA",$880,$792,$968,$960,$864,"$1,056","$1,200","$1,080","$1,320","$1,550","$1,395","$1,705","$1,600","$1,440","$1,760"
12828,METRO24020M24020,"Glens Falls, NY MSA",$930,$837,"$1,023","$1,020",$918,"$1,122","$1,260","$1,134","$1,386","$1,590","$1,431","$1,749","$1,680","$1,512","$1,848"
12832,METRO24020M24020,"Glens Falls, NY MSA",$740,$666,$814,$810,$729,$891,"$1,010",$909,"$1,111","$1,310","$1,179","$1,441","$1,360","$1,224","$1,496"
12834,METRO24020M24020,"Glens Falls, NY MSA",$990,$891,"$1,089","$1,080",$972,"$1,188","$1,350","$1,215","$1,485","$1,750","$1,575","$1,925","$1,800","$1,620","$1,980"
12835,METRO24020M24020,"Glens Falls, NY MSA",$880,$792,$968,$980,$882,"$1,078","$1,190","$1,071","$1,309","$1,440","$1,296","$1,584","$1,590","$1,431","$1,749"
12836,METRO24020M24020,"Glens Falls, NY MSA",$940,$846,"$1,034","$1,030",$927,"$1,133","$1,290","$1,161","$1,419","$1,670","$1,503","$1,837","$1,720","$1,548","$1,892"
12837,METRO24020M24020,"Glens Falls, NY MSA",$970,$873,"$1,067","$1,050",$945,"$1,155","$1,320","$1,188","$1,452","$1,710","$1,539","$1,881","$1,760","$1,584","$1,936"
12838,METRO24020M24020,"Glens Falls, NY MSA",$870,$783,$957,$950,$855,"$1,045","$1,190","$1,071","$1,309","$1,540","$1,386","$1,694","$1,580","$1,422","$1,738"
12839,METRO24020M24020,"Glens Falls, NY MSA",$920,$828,"$1,012","$1,010",$909,"$1,111","$1,260","$1,134","$1,386","$1,630","$1,467","$1,793","$1,680","$1,512","$1,848"
12841,METRO24020M24020,"Glens Falls, NY MSA","$1,000",$900,"$1,100","$1,090",$981,"$1,199","$1,360","$1,224","$1,496","$1,770","$1,593","$1,947","$1,810","$1,629","$1,991"
12843,METRO24020M24020,"Glens Falls, NY MSA",$940,$846,"$1,034","$1,020",$918,"$1,122","$1,280","$1,152","$1,408","$1,650","$1,485","$1,815","$1,700","$1,530","$1,870"
12844,METRO24020M24020,"Glens Falls, NY MSA",$920,$828,"$1,012","$1,000",$900,"$1,100","$1,250","$1,125","$1,375","$1,620","$1,458","$1,782","$1,670","$1,503","$1,837"
12845,METRO24020M24020,"Glens Falls, NY MSA","$1,010",$909,"$1,111","$1,100",$990,"$1,210","$1,380","$1,242","$1,518","$1,790","$1,611","$1,969","$1,840","$1,656","$2,024"
12846,METRO24020M24020,"Glens Falls, NY MSA","$1,030",$927,"$1,133","$1,130","$1,017","$1,243","$1,410","$1,269","$1,551","$1,830","$1,647","$2,013","$1,880","$1,692","$2,068"
12848,METRO24020M24020,"Glens Falls, NY MSA",$890,$801,$979,$970,$873,"$1,067","$1,210","$1,089","$1,331","$1,570","$1,413","$1,727","$1,610","$1,449","$1,771"
12849,METRO24020M24020,"Glens Falls, NY MSA",$740,$666,$814,$810,$729,$891,"$1,010",$909,"$1,111","$1,310","$1,179","$1,441","$1,360","$1,224","$1,496"
12853,METRO24020M24020,"Glens Falls, NY MSA",$940,$846,"$1,034","$1,020",$918,"$1,122","$1,280","$1,152","$1,408","$1,660","$1,494","$1,826","$1,700","$1,530","$1,870"
12854,METRO24020M24020,"Glens Falls, NY MSA",$890,$801,$979,$970,$873,"$1,067","$1,210","$1,089","$1,331","$1,570","$1,413","$1,727","$1,610","$1,449","$1,771"
12856,METRO24020M24020,"Glens Falls, NY MSA",$980,$882,"$1,078","$1,070",$963,"$1,177","$1,340","$1,206","$1,474","$1,730","$1,557","$1,903","$1,780","$1,602","$1,958"
12857,METRO24020M24020,"Glens Falls, NY MSA",$920,$828,"$1,012","$1,010",$909,"$1,111","$1,260","$1,134","$1,386","$1,630","$1,467","$1,793","$1,680","$1,512","$1,848"
12860,METRO24020M24020,"Glens Falls, NY MSA",$880,$792,$968,$960,$864,"$1,056","$1,200","$1,080","$1,320","$1,560","$1,404","$1,716","$1,600","$1,440","$1,760"
12861,METRO24020M24020,"Glens Falls, NY MSA",$860,$774,$946,$940,$846,"$1,034","$1,180","$1,062","$1,298","$1,530","$1,377","$1,683","$1,570","$1,413","$1,727"
12862,METRO24020M24020,"Glens Falls, NY MSA",$940,$846,"$1,034","$1,020",$918,"$1,122","$1,270","$1,143","$1,397","$1,650","$1,485","$1,815","$1,690","$1,521","$1,859"
12865,METRO24020M24020,"Glens Falls, NY MSA",$910,$819,"$1,001",$990,$891,"$1,089","$1,240","$1,116","$1,364","$1,610","$1,449","$1,771","$1,650","$1,485","$1,815"
12870,METRO24020M24020,"Glens Falls, NY MSA",$920,$828,"$1,012","$1,010",$909,"$1,111","$1,260","$1,134","$1,386","$1,630","$1,467","$1,793","$1,680","$1,512","$1,848"
12873,METRO24020M24020,"Glens Falls, NY MSA",$810,$729,$891,$890,$801,$979,"$1,110",$999,"$1,221","$1,440","$1,296","$1,584","$1,480","$1,332","$1,628"
12874,METRO24020M24020,"Glens Falls, NY MSA",$940,$846,"$1,034","$1,030",$927,"$1,133","$1,290","$1,161","$1,419","$1,670","$1,503","$1,837","$1,720","$1,548","$1,892"
12878,METRO24020M24020,"Glens Falls, NY MSA",$770,$693,$847,$840,$756,$924,"$1,050",$945,"$1,155","$1,360","$1,224","$1,496","$1,400","$1,260","$1,540"
12883,METRO24020M24020,"Glens Falls, NY MSA",$800,$720,$880,$870,$783,$957,"$1,090",$981,"$1,199","$1,410","$1,269","$1,551","$1,450","$1,305","$1,595"
12885,METRO24020M24020,"Glens Falls, NY MSA",$930,$837,"$1,023","$1,010",$909,"$1,111","$1,270","$1,143","$1,397","$1,640","$1,476","$1,804","$1,690","$1,521","$1,859"
12886,METRO24020M24020,"Glens Falls, NY MSA",$940,$846,"$1,034","$1,020",$918,"$1,122","$1,280","$1,152","$1,408","$1,660","$1,494","$1,826","$1,700","$1,530","$1,870"
12887,METRO24020M24020,"Glens Falls, NY MSA",$860,$774,$946,$930,$837,"$1,023","$1,170","$1,053","$1,287","$1,510","$1,359","$1,661","$1,560","$1,404","$1,716"
13045,METRO27060M27060,"Ithaca, NY MSA","$1,070",$963,"$1,177","$1,150","$1,035","$1,265","$1,340","$1,206","$1,474","$1,710","$1,539","$1,881","$1,800","$1,620","$1,980"
13053,METRO27060M27060,"Ithaca, NY MSA","$1,070",$963,"$1,177","$1,150","$1,035","$1,265","$1,340","$1,206","$1,474","$1,710","$1,539","$1,881","$1,800","$1,620","$1,980"
13062,METRO27060M27060,"Ithaca, NY MSA","$1,110",$999,"$1,221","$1,210","$1,089","$1,331","$1,400","$1,260","$1,540","$1,730","$1,557","$1,903","$1,880","$1,692","$2,068"
13068,METRO27060M27060,"Ithaca, NY MSA","$1,070",$963,"$1,177","$1,150","$1,035","$1,265","$1,340","$1,206","$1,474","$1,710","$1,539","$1,881","$1,800","$1,620","$1,980"
13073,METRO27060M27060,"Ithaca, NY MSA","$1,110",$999,"$1,221","$1,210","$1,089","$1,331","$1,410","$1,269","$1,551","$1,740","$1,566","$1,914","$1,890","$1,701","$2,079"
13081,METRO27060M27060,"Ithaca, NY MSA","$1,310","$1,179","$1,441","$1,430","$1,287","$1,573","$1,660","$1,494","$1,826","$2,050","$1,845","$2,255","$2,220","$1,998","$2,442"
13092,METRO27060M27060,"Ithaca, NY MSA","$1,070",$963,"$1,177","$1,150","$1,035","$1,265","$1,340","$1,206","$1,474","$1,710","$1,539","$1,881","$1,800","$1,620","$1,980"
13102,METRO27060M27060,"Ithaca, NY MSA","$1,070",$963,"$1,177","$1,150","$1,035","$1,265","$1,340","$1,206","$1,474","$1,710","$1,539","$1,881","$1,800","$1,620","$1,980"
13736,METRO27060M27060,"Ithaca, NY MSA","$1,070",$963,"$1,177","$1,150","$1,035","$1,265","$1,340","$1,206","$1,474","$1,710","$1,539","$1,881","$1,800","$1,620","$1,980"
13864,METRO27060M27060,"Ithaca, NY MSA","$1,070",$963,"$1,177","$1,150","$1,035","$1,265","$1,340","$1,206","$1,474","$1,710","$1,539","$1,881","$1,800","$1,620","$1,980"
14817,METRO27060M27060,"Ithaca, NY MSA","$1,340","$1,206","$1,474","$1,460","$1,314","$1,606","$1,700","$1,530","$1,870","$2,110","$1,899","$2,321","$2,290","$2,061","$2,519"
14850,METRO27060M27060,"Ithaca, NY MSA","$1,390","$1,251","$1,529","$1,520","$1,368","$1,672","$1,760","$1,584","$1,936","$2,170","$1,953","$2,387","$2,360","$2,124","$2,596"
14851,METRO27060M27060,"Ithaca, NY MSA","$1,310","$1,179","$1,441","$1,430","$1,287","$1,573","$1,660","$1,494","$1,826","$2,050","$1,845","$2,255","$2,220","$1,998","$2,442"
14852,METRO27060M27060,"Ithaca, NY MSA","$1,310","$1,179","$1,441","$1,430","$1,287","$1,573","$1,660","$1,494","$1,826","$2,050","$1,845","$2,255","$2,220","$1,998","$2,442"
14853,METRO27060M27060,"Ithaca, NY MSA","$1,390","$1,251","$1,529","$1,520","$1,368","$1,672","$1,760","$1,584","$1,936","$2,170","$1,953","$2,387","$2,360","$2,124","$2,596"
14854,METRO27060M27060,"Ithaca, NY MSA","$1,210","$1,089","$1,331","$1,320","$1,188","$1,452","$1,530","$1,377","$1,683","$1,890","$1,701","$2,079","$2,050","$1,845","$2,255"
14867,METRO27060M27060,"Ithaca, NY MSA","$1,100",$990,"$1,210","$1,210","$1,089","$1,331","$1,400","$1,260","$1,540","$1,730","$1,557","$1,903","$1,880","$1,692","$2,068"
14881,METRO27060M27060,"Ithaca, NY MSA","$1,350","$1,215","$1,485","$1,470","$1,323","$1,617","$1,710","$1,539","$1,881","$2,110","$1,899","$2,321","$2,290","$2,061","$2,519"
14882,METRO27060M27060,"Ithaca, NY MSA","$1,620","$1,458","$1,782","$1,770","$1,593","$1,947","$2,060","$1,854","$2,266","$2,550","$2,295","$2,805","$2,760","$2,484","$3,036"
14883,METRO27060M27060,"Ithaca, NY MSA","$1,070",$963,"$1,177","$1,150","$1,035","$1,265","$1,340","$1,206","$1,474","$1,710","$1,539","$1,881","$1,840","$1,656","$2,024"
14886,METRO27060M27060,"Ithaca, NY MSA","$1,210","$1,089","$1,331","$1,320","$1,188","$1,452","$1,530","$1,377","$1,683","$1,890","$1,701","$2,079","$2,050","$1,845","$2,255"
12401,METRO28740M28740,"Kingston, NY MSA","$1,310","$1,179","$1,441","$1,340","$1,206","$1,474","$1,740","$1,566","$1,914","$2,250","$2,025","$2,475","$2,510","$2,259","$2,761"
12402,METRO28740M28740,"Kingston, NY MSA","$1,280","$1,152","$1,408","$1,310","$1,179","$1,441","$1,700","$1,530","$1,870","$2,200","$1,980","$2,420","$2,460","$2,214","$2,706"
12404,METRO28740M28740,"Kingston, NY MSA","$1,030",$927,"$1,133","$1,050",$945,"$1,155","$1,360","$1,224","$1,496","$1,770","$1,593","$1,947","$1,970","$1,773","$2,167"
12406,METRO28740M28740,"Kingston, NY MSA",$990,$891,"$1,089","$1,040",$936,"$1,144","$1,350","$1,215","$1,485","$1,770","$1,593","$1,947","$1,970","$1,773","$2,167"
12409,METRO28740M28740,"Kingston, NY MSA","$1,340","$1,206","$1,474","$1,370","$1,233","$1,507","$1,780","$1,602","$1,958","$2,300","$2,070","$2,530","$2,570","$2,313","$2,827"
12410,METRO28740M28740,"Kingston, NY MSA","$1,280","$1,152","$1,408","$1,310","$1,179","$1,441","$1,700","$1,530","$1,870","$2,200","$1,980","$2,420","$2,460","$2,214","$2,706"
12411,METRO28740M28740,"Kingston, NY MSA","$1,250","$1,125","$1,375","$1,270","$1,143","$1,397","$1,660","$1,494","$1,826","$2,140","$1,926","$2,354","$2,390","$2,151","$2,629"
12412,METRO28740M28740,"Kingston, NY MSA","$1,160","$1,044","$1,276","$1,180","$1,062","$1,298","$1,540","$1,386","$1,694","$1,990","$1,791","$2,189","$2,220","$1,998","$2,442"
12414,METRO28740M28740,"Kingston, NY MSA","$1,280","$1,152","$1,408","$1,310","$1,179","$1,441","$1,700","$1,530","$1,870","$2,200","$1,980","$2,420","$2,460","$2,214","$2,706"
12416,METRO28740M28740,"Kingston, NY MSA","$1,280","$1,152","$1,408","$1,310","$1,179","$1,441","$1,700","$1,530","$1,870","$2,200","$1,980","$2,420","$2,460","$2,214","$2,706"
12417,METRO28740M28740,"Kingston, NY MSA","$1,310","$1,179","$1,441","$1,340","$1,206","$1,474","$1,740","$1,566","$1,914","$2,240","$2,016","$2,464","$2,510","$2,259","$2,761"
12419,METRO28740M28740,"Kingston, NY MSA","$1,410","$1,269","$1,551","$1,440","$1,296","$1,584","$1,870","$1,683","$2,057","$2,410","$2,169","$2,651","$2,700","$2,430","$2,970"
12420,METRO28740M28740,"Kingston, NY MSA","$1,290","$1,161","$1,419","$1,350","$1,215","$1,485","$1,750","$1,575","$1,925","$2,250","$2,025","$2,475","$2,510","$2,259","$2,761"
12428,METRO28740M28740,"Kingston, NY MSA","$1,160","$1,044","$1,276","$1,180","$1,062","$1,298","$1,540","$1,386","$1,694","$1,990","$1,791","$2,189","$2,220","$1,998","$2,442"
